g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
3.77,4e-05,0.6993923187255859,0.0,4.0153489112854,0.515,0.0,0.485
3.77,4e-05,1.4333165884017944,6.590080738067627,1.9993231296539307,0.165,0.175,0.66
3.77,4e-05,0.7885075807571411,29.75401496887207,1.446106195449829,0.15,0.2875,0.5625
3.77,4e-05,0.36409804224967957,62.29374313354492,1.5201284885406494,0.44,0.1675,0.3925
3.77,4e-05,3.8443570137023926,2.0653107166290283,0.7295792698860168,0.5025,0.21,0.2875
3.77,4e-05,2.237645149230957,35.64352798461914,2.3960928916931152,0.5225,0.325,0.1525
3.77,4e-05,0.6337733864784241,11.658744812011719,1.1037788391113281,0.395,0.235,0.37
3.77,4e-05,3.391331434249878,25.313623428344727,1.8030306100845337,0.4625,0.34,0.1975
3.77,4e-05,2.656728506088257,3.779167652130127,5.020714282989502,0.47,0.3325,0.1975
3.77,4e-05,3.810760021209717,4.297691822052002,2.5250537395477295,0.2425,0.2,0.5575
3.77,4e-05,1.843678593635559,15.234315872192383,3.6381430625915527,0.1975,0.63,0.1725
3.77,4e-05,1.4930949211120605,15.446683883666992,0.9185172915458679,0.4425,0.255,0.3025
