Lat;Lon;Biomass (kgC/m2);"Type
"
-1.7;-51.53;20.1;AG
-2.5;-55;15.27;AG
-2.5;-60;16.5;AG
-2.5;-60;17.18;AG
-2.98;-47.52;6.25;AG
-1.7;-51.53;33.91;AG
-3.31;-54.94;32.76;AG
-1;-52.05;36.97;AG
-2.5;-53.5;14.68;AG
-3.5;-57.5;12.07;AG
-2.25;-50.75;19;AG
-2.5;-48.5;16.01;AG
-3.63;-47.35;12.02;AG
-1.25;-46.5;10.5;AG
1.47;-61.11;10.83;AG
-2.98;-47.52;12.54;AG
-1.18;-47.32;12.68;AG
-2.58;-59.98;18.53;AG
-3.1;-60;19.29;AG
-2.5;-60.8;11.83;AG
-3.42;-49.44;15.49;AG
-2.32;-60.09;11.5;AG
-5.23;-49.1;8.7875;AG
-4.88;-47.5;4.5125;AG
1.9;-67.1;15.96;AG
-0.63;-72.36;16.2925;AG
-3;-47;14.535;AG
-8.75;-63.38;13.5375;AG
-10.75;-68.75;15.2;AG
-10.31;-67.76;16.815;AG
1.9;-67.1;13.1575;AG
-3.2;-55;13.49;AG
-11.77;-72.93;5.89;AG
-5.86;-49.18;18.9525;AG
-9.2;-60.5;14.2025;AG
-4.5;-49;12.73;AG
